scene_id,image_id,target_name,target_candidate_count,integrated_candidate_count,candidate_count_difference,target_top_instance,integrated_top_matched_instance,target_top_score,integrated_top_target_score,integrated_top_score,integrated_top_part_id,integrated_top_iou,top1_match,target_top1_in_integrated_top3,integrated_top1_in_target_top3,integrated_top1_in_target_top5,top3_overlap_count,top3_overlap_fraction,top5_overlap_count,top5_overlap_fraction,predicted_rank_of_target_top,reciprocal_rank,ndcg_at_3,ndcg_at_5,regret,false_positive_count_at_iou_threshold,missed_target_count_at_iou_threshold,mean_matched_iou_at_threshold,median_matched_iou_at_threshold
000035,000012,known_mask_ranker,14,13,-1,0,0,0.9204745888710022,0.9204745888710022,0.9210408329963684,12,0.8965793888119028,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9838876623029866,0.9964982649314377,0.0,2,3,0.7419481264034338,0.7171548851078758
000035,000013,heuristic_dataset_masks,14,13,-1,2,2,0.9172447553040346,0.9172447553040346,0.9322157502174377,12,0.8815807751076539,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9887770090728937,0.9986608174804238,0.0,2,3,0.7269365592981393,0.743900298402668
000035,000013,known_mask_ranker,14,13,-1,2,2,0.9214330911636353,0.9214330911636353,0.9322157502174377,12,0.8815807751076539,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9903339933683104,0.9986749845553563,0.0,2,3,0.7269365592981393,0.743900298402668
000035,000014,heuristic_dataset_masks,14,14,0,2,2,0.9126392460966404,0.9126392460966404,0.9163526892662048,12,0.8660869565217392,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9955777787618332,0.9810332940972858,0.0,2,2,0.741836639118085,0.7593479639604446
000035,000014,known_mask_ranker,14,14,0,2,2,0.914506196975708,0.914506196975708,0.9163526892662048,12,0.8660869565217392,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9871697574854882,0.0,2,2,0.741836639118085,0.7593479639604446
000035,000015,heuristic_dataset_masks,14,14,0,0,0,0.9635830532943088,0.9635830532943088,0.9271717667579651,12,0.8941074773087452,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9857556675012782,0.9985103903704838,0.0,2,2,0.7367043367630125,0.7554852953468816
000035,000015,known_mask_ranker,14,14,0,0,0,0.9205166101455688,0.9205166101455688,0.9271717667579651,12,0.8941074773087452,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9915925063585016,0.9991287229140365,0.0,2,2,0.7367043367630125,0.7554852953468816
000035,000016,heuristic_dataset_masks,14,13,-1,2,2,0.9444203204771152,0.9444203204771152,0.9463233947753906,12,0.8820789740128249,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9916182212387369,0.0,2,3,0.7278010147097199,0.7609632979282784
000035,000016,known_mask_ranker,14,13,-1,2,2,0.9470468759536743,0.9470468759536743,0.9463233947753906,12,0.8820789740128249,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9859811641807751,0.0,2,3,0.7278010147097199,0.7609632979282784
000035,000017,heuristic_dataset_masks,14,14,0,3,3,0.9309789453473375,0.9309789453473375,0.9027778506278992,12,0.8529616186578114,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9989161318805332,0.9961296454667561,0.0,2,2,0.749882044829223,0.760410104738577
000035,000017,known_mask_ranker,14,14,0,3,3,0.8847629427909851,0.8847629427909851,0.9027778506278992,12,0.8529616186578114,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.997092009588747,0.0,2,2,0.749882044829223,0.760410104738577
000035,000018,heuristic_dataset_masks,14,13,-1,0,0,0.9079642100575083,0.9079642100575083,0.8934258222579956,12,0.8983985496298534,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9797557813839826,0.9963359866217303,0.0,2,3,0.7242785061790132,0.73843160477117
000035,000018,known_mask_ranker,14,13,-1,1,0,0.8906779289245605,0.8864969611167908,0.8934258222579956,12,0.8983985496298534,0,0,1,1,2,0.6666666666666666,5,1.0,4,0.25,0.9851912635776989,0.9967872340751524,0.004180967807769775,2,3,0.7242785061790132,0.73843160477117
000035,000019,heuristic_dataset_masks,14,13,-1,2,2,0.9296169084286925,0.9296169084286925,0.9165576696395874,12,0.8884672148429265,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9744225266683861,0.0,3,4,0.7577482801232548,0.7721832432885443
000035,000019,known_mask_ranker,14,13,-1,2,2,0.9190707802772522,0.9190707802772522,0.9165576696395874,12,0.8884672148429265,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9736151319857633,0.0,3,4,0.7577482801232548,0.7721832432885443
000035,000020,heuristic_dataset_masks,14,14,0,0,0,0.9633465449241365,0.9633465449241365,0.9173649549484253,12,0.8757160466971213,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9727158166519101,0.9950980823545343,0.0,2,2,0.7489585637296612,0.759492394409024
000035,000020,known_mask_ranker,14,14,0,0,0,0.9138997197151184,0.9138997197151184,0.9173649549484253,12,0.8757160466971213,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9830880724072596,0.9975702007368691,0.0,2,2,0.7489585637296612,0.759492394409024
000035,000021,heuristic_dataset_masks,14,13,-1,2,2,0.9436395259474113,0.9436395259474113,0.9400992393493652,12,0.9028246205733558,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9981603860283629,0.9989659150919211,0.0,2,3,0.7245971012552078,0.7382808545104789
000035,000021,known_mask_ranker,14,13,-1,2,2,0.9344863295555115,0.9344863295555115,0.9400992393493652,12,0.9028246205733558,1,1,1,1,3,1.0,5,1.0,1,1.0,1.0,0.9995306267599418,0.0,2,3,0.7245971012552078,0.7382808545104789
000035,000022,heuristic_dataset_masks,14,13,-1,2,3,0.9151557048448004,0.9091209476165816,0.8926995992660522,12,0.8553249025689971,0,1,1,1,2,0.6666666666666666,3,0.6,2,0.5,0.9873935738202269,0.9869417199487821,0.006034757228218779,2,3,0.7432967039304703,0.753453141244616
000035,000022,known_mask_ranker,14,13,-1,2,3,0.8881902694702148,0.8871827125549316,0.8926995992660522,12,0.8553249025689971,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9975758984187004,0.9959621597595185,0.0010075569152832031,2,3,0.7432967039304703,0.753453141244616
000035,000023,heuristic_dataset_masks,14,13,-1,0,0,0.9499635490294048,0.9499635490294048,0.9012011885643005,12,0.8711611041219567,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.948175109125021,0.9610587694210163,0.0,2,3,0.7365599213802326,0.7816091954022989
000035,000023,known_mask_ranker,14,13,-1,0,0,0.8977315425872803,0.8977315425872803,0.9012011885643005,12,0.8711611041219567,1,1,1,1,3,1.0,4,0.8,1,1.0,0.9981161196179156,0.9912410371655367,0.0,2,3,0.7365599213802326,0.7816091954022989
000035,000024,heuristic_dataset_masks,14,13,-1,2,2,0.9457165394372453,0.9457165394372453,0.9429202675819397,12,0.8792770419426048,1,1,1,1,3,1.0,4,0.8,1,1.0,1.0,0.9821938396522367,0.0,2,3,0.7300783932561451,0.7714872396597242
000035,000024,known_mask_ranker,14,13,-1,2,2,0.943226158618927,0.943226158618927,0.9429202675819397,12,0.8792770419426048,1,1,1,1,3,1.0,3,0.6,1,1.0,1.0,0.9770709838527318,0.0,2,3,0.7300783932561451,0.7714872396597242
000040,000000,heuristic_dataset_masks,27,27,0,14,9,0.9466966950886597,0.8364731404617824,0.887283205986023,4,0.7560077179442203,0,1,0,0,2,0.6666666666666666,3,0.6,3,0.3333333333333333,0.9514956806517986,0.9651619758153009,0.11022355462687727,2,2,0.6993870666125784,0.6932527301092044
000040,000000,known_mask_ranker,27,27,0,14,9,0.9382346868515015,0.864826500415802,0.887283205986023,4,0.7560077179442203,0,1,0,0,1,0.3333333333333333,2,0.4,3,0.3333333333333333,0.9634492345400787,0.9671258256839496,0.07340818643569946,2,2,0.6993870666125784,0.6932527301092044
000040,000001,heuristic_dataset_masks,27,27,0,26,7,0.9353346436600957,0.9215594316112669,0.8677154779434204,4,0.679984124884244,0,0,1,1,1,0.3333333333333333,3,0.6,8,0.125,0.9304441357826557,0.9588890137941548,0.013775212048828811,1,1,0.7030146909095358,0.7181865202844651
000040,000001,known_mask_ranker,27,27,0,12,7,0.9287833571434021,0.9190795421600342,0.8677154779434204,4,0.679984124884244,0,0,1,1,1,0.3333333333333333,3,0.6,4,0.25,0.9497079744116688,0.9686337491116229,0.00970381498336792,1,1,0.7030146909095358,0.7181865202844651
000040,000002,heuristic_dataset_masks,27,27,0,2,3,0.9661792055399506,0.9446934192136003,0.8726527094841003,4,0.7613122171945701,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9687918731812155,0.9829862729538349,0.021485786326350342,1,1,0.7060975950903721,0.7142225437220462
000040,000002,known_mask_ranker,27,27,0,2,3,0.9349672198295593,0.9304884076118469,0.8726527094841003,4,0.7613122171945701,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9774264596824037,0.9895921316691159,0.004478812217712402,1,1,0.7060975950903721,0.7142225437220462
000040,000003,heuristic_dataset_masks,27,27,0,14,20,0.9379431479834762,0.7935622952811403,0.8920534253120422,4,0.6350056827407047,0,1,0,0,1,0.3333333333333333,3,0.6,3,0.3333333333333333,0.8995747036003378,0.9376927613150181,0.14438085270233592,1,1,0.6892340622029732,0.6893226726730101
000040,000003,known_mask_ranker,27,27,0,14,20,0.946388304233551,0.7875568866729736,0.8920534253120422,4,0.6350056827407047,0,1,0,0,1,0.3333333333333333,3,0.6,3,0.3333333333333333,0.9035641345258407,0.9339677025511881,0.1588314175605774,1,1,0.6892340622029732,0.6893226726730101
000040,000004,heuristic_dataset_masks,27,27,0,5,16,0.9564630271158836,0.8025403397013275,0.877432107925415,4,0.648771021992238,0,0,0,0,0,0.0,2,0.4,7,0.14285714285714285,0.8810343750851394,0.916710675257878,0.15392268741455606,1,1,0.6954270236449743,0.7032021292924759
000040,000004,known_mask_ranker,27,27,0,0,16,0.9189727902412415,0.7979367971420288,0.877432107925415,4,0.648771021992238,0,0,0,0,0,0.0,2,0.4,4,0.25,0.907655537649355,0.9385289007342659,0.12103599309921265,1,1,0.6954270236449743,0.7032021292924759
000040,000005,heuristic_dataset_masks,27,27,0,3,9,0.9646368896657359,0.8272523786901456,0.8773873448371887,4,0.7812992470670636,0,1,0,0,1,0.3333333333333333,1,0.2,2,0.5,0.9256091598970831,0.9153508095185205,0.13738451097559035,1,1,0.7006914017657994,0.7010950485116132
000040,000005,known_mask_ranker,27,27,0,14,9,0.919964075088501,0.8518333435058594,0.8773873448371887,4,0.7812992470670636,0,0,0,0,0,0.0,1,0.2,8,0.125,0.9550093313070593,0.938966533712428,0.0681307315826416,1,1,0.7006914017657994,0.7010950485116132
000040,000006,heuristic_dataset_masks,27,27,0,12,12,0.947665165340334,0.947665165340334,0.8694649934768677,4,0.7195331273601099,1,1,1,1,2,0.6666666666666666,5,1.0,1,1.0,0.9863103188853393,0.9964224794694431,0.0,1,1,0.6821879995253677,0.696941345366419
000040,000006,known_mask_ranker,27,27,0,7,12,0.9127938151359558,0.9125033020973206,0.8694649934768677,4,0.7195331273601099,0,0,1,1,2,0.6666666666666666,5,1.0,4,0.25,0.9954107199238326,0.9987210343057087,0.0002905130386352539,1,1,0.6821879995253677,0.696941345366419
000040,000007,heuristic_dataset_masks,27,27,0,2,10,0.9688147455628072,0.8762525662880356,0.8757617473602295,4,0.5911228689006467,0,1,0,0,1,0.3333333333333333,3,0.6,2,0.5,0.9396686792466847,0.9621045876817707,0.09256217927477162,2,2,0.6769084485786496,0.677888682118085
000040,000007,known_mask_ranker,27,27,0,2,10,0.9295945167541504,0.8730140924453735,0.8757617473602295,4,0.5911228689006467,0,1,0,0,1,0.3333333333333333,3,0.6,2,0.5,0.9560400738277152,0.9712371766959323,0.056580424308776855,2,2,0.6769084485786496,0.677888682118085
000040,000008,heuristic_dataset_masks,27,27,0,14,20,0.9468822919959475,0.8091045187530257,0.9025497436523438,4,0.6308702791461412,0,0,0,0,1,0.3333333333333333,3,0.6,4,0.25,0.9086263212437596,0.9412945640405221,0.13777777324292184,1,1,0.7038670101907221,0.6944841205109128
000040,000008,known_mask_ranker,27,27,0,14,20,0.9423547983169556,0.7886764407157898,0.9025497436523438,4,0.6308702791461412,0,0,0,0,1,0.3333333333333333,3,0.6,4,0.25,0.9033387705462392,0.9351941898343119,0.15367835760116577,1,1,0.7038670101907221,0.6944841205109128
000040,000009,heuristic_dataset_masks,27,27,0,7,9,0.9373968099924399,0.8285730649338916,0.8536462187767029,4,0.7333650190114068,0,1,0,0,1,0.3333333333333333,3,0.6,3,0.3333333333333333,0.9225053153285174,0.9434738007116131,0.1088237450585483,1,1,0.6959252496961927,0.7091643227415092
000040,000009,known_mask_ranker,27,27,0,12,9,0.9082409739494324,0.8387094736099243,0.8536462187767029,4,0.7333650190114068,0,0,0,0,1,0.3333333333333333,2,0.4,11,0.09090909090909091,0.9466634772521969,0.960420662497739,0.06953150033950806,1,1,0.6959252496961927,0.7091643227415092
000040,000010,heuristic_dataset_masks,27,27,0,3,3,0.9542643025308525,0.9542643025308525,0.8721509575843811,4,0.7332585110362888,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9647859035436476,0.98121680077395,0.0,1,1,0.7046668793037267,0.707941972286359
000040,000010,known_mask_ranker,27,27,0,3,3,0.9344398975372314,0.9344398975372314,0.8721509575843811,4,0.7332585110362888,1,1,1,1,2,0.6666666666666666,4,0.8,1,1.0,0.9750204239714477,0.9841548897210666,0.0,1,1,0.7046668793037267,0.707941972286359
000040,000011,heuristic_dataset_masks,27,27,0,12,18,0.942723025887153,0.9225697012432675,0.8618901371955872,4,0.6813891154877054,0,1,1,1,3,1.0,3,0.6,3,0.3333333333333333,0.9949274139609586,0.9802505266091481,0.020153324643885417,1,1,0.6865695205009812,0.679193978369577
000040,000011,known_mask_ranker,27,27,0,14,18,0.9302560091018677,0.9095540642738342,0.8618901371955872,4,0.6813891154877054,0,1,1,1,3,1.0,3,0.6,2,0.5,0.9959109804618519,0.9790477699889292,0.020701944828033447,1,1,0.6865695205009812,0.679193978369577
000040,000012,heuristic_dataset_masks,27,27,0,5,16,0.9542210278094073,0.7957782174085537,0.8604471683502197,4,0.6523120928015255,0,0,0,0,2,0.6666666666666666,3,0.6,4,0.25,0.9219651865594859,0.9517971336083253,0.15844281040085362,1,1,0.6887411359155583,0.6924029472901139
000040,000012,known_mask_ranker,27,27,0,0,16,0.9148609638214111,0.7851658463478088,0.8604471683502197,4,0.6523120928015255,0,1,0,0,2,0.6666666666666666,3,0.6,3,0.3333333333333333,0.9368710864867772,0.9565037579357862,0.1296951174736023,1,1,0.6887411359155583,0.6924029472901139
000040,000013,heuristic_dataset_masks,27,27,0,3,20,0.9387170502825302,0.8084885188333122,0.8960059285163879,4,0.606782464846981,0,0,0,0,1,0.3333333333333333,3,0.6,5,0.2,0.9035648336382938,0.95163547731248,0.13022853144921798,1,1,0.7028067272373547,0.7066114039993696
000040,000013,known_mask_ranker,27,27,0,14,20,0.9287664890289307,0.7736111879348755,0.8960059285163879,4,0.606782464846981,0,1,0,0,1,0.3333333333333333,3,0.6,3,0.3333333333333333,0.9196306564217527,0.9429160445273654,0.15515530109405518,1,1,0.7028067272373547,0.7066114039993696
000040,000014,heuristic_dataset_masks,27,27,0,12,7,0.9403161978935854,0.9192522648092613,0.8575409650802612,4,0.6870178238893323,0,1,1,1,2,0.6666666666666666,4,0.8,3,0.3333333333333333,0.9573010870602103,0.974937998435164,0.021063933084324193,1,1,0.6915913718028631,0.6943976967002552
000040,000014,known_mask_ranker,27,27,0,12,7,0.9245966076850891,0.9058999419212341,0.8575409650802612,4,0.6870178238893323,0,1,1,1,2,0.6666666666666666,3,0.6,3,0.3333333333333333,0.9687321378765602,0.9818580522923104,0.01869666576385498,1,1,0.6915913718028631,0.6943976967002552
000040,000015,heuristic_dataset_masks,27,27,0,2,2,0.9647576565468768,0.9647576565468768,0.8684428930282593,4,0.7407360081778687,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9885503320590361,0.9799801779426246,0.0,1,1,0.7023268993670353,0.7070197824758832
000040,000015,known_mask_ranker,27,27,0,2,2,0.9200940728187561,0.9200940728187561,0.8684428930282593,4,0.7407360081778687,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9891560392599007,0.9851984508602484,0.0,1,1,0.7023268993670353,0.7070197824758832
000040,000016,heuristic_dataset_masks,27,27,0,14,20,0.9424152666800838,0.8025954881732842,0.8639611005783081,4,0.6178474114441417,0,1,0,0,1,0.3333333333333333,2,0.4,2,0.5,0.916381654072796,0.9398458750835755,0.1398197785067996,1,1,0.7014270162584874,0.6970838714291632
000040,000016,known_mask_ranker,27,27,0,14,20,0.9378905892372131,0.7769717574119568,0.8639611005783081,4,0.6178474114441417,0,1,0,0,1,0.3333333333333333,2,0.4,2,0.5,0.908982823149802,0.9283840399363227,0.16091883182525635,1,1,0.7014270162584874,0.6970838714291632
000040,000017,heuristic_dataset_masks,27,27,0,7,10,0.9595267573348325,0.878966260686018,0.851653516292572,4,0.6426360017691287,0,0,0,0,0,0.0,2,0.4,7,0.14285714285714285,0.8972060688663569,0.9288555816319995,0.08056049664881448,1,1,0.700530284878083,0.7081449528869213
000040,000017,known_mask_ranker,27,27,0,0,10,0.8906260132789612,0.8498458862304688,0.851653516292572,4,0.6426360017691287,0,0,0,0,0,0.0,2,0.4,4,0.25,0.9288137089337468,0.9559952883481111,0.04078012704849243,1,1,0.700530284878083,0.7081449528869213
000040,000018,heuristic_dataset_masks,27,27,0,3,3,0.9538853980526397,0.9538853980526397,0.8737878203392029,4,0.7242357001972387,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9814075349147358,0.9711883647273871,0.0,1,1,0.7041298349430662,0.7117914718577394
000040,000018,known_mask_ranker,27,27,0,3,3,0.9286016821861267,0.9286016821861267,0.8737878203392029,4,0.7242357001972387,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9846184342550434,0.9751941873475409,0.0,1,1,0.7041298349430662,0.7117914718577394
000040,000019,heuristic_dataset_masks,27,27,0,12,14,0.9538429172496978,0.9163265506519654,0.8605499267578125,4,0.7139585188955337,0,1,1,1,2,0.6666666666666666,4,0.8,3,0.3333333333333333,0.9842950403307487,0.9754969698135959,0.03751636659773239,1,1,0.6922885963724628,0.6931628750264474
000040,000019,known_mask_ranker,27,27,0,12,14,0.9185599088668823,0.9094762802124023,0.8605499267578125,4,0.7139585188955337,0,1,1,1,2,0.6666666666666666,4,0.8,3,0.3333333333333333,0.9920516449762188,0.9837232313195557,0.00908362865447998,1,1,0.6922885963724628,0.6931628750264474
000040,000020,heuristic_dataset_masks,27,27,0,2,10,0.9629192648535259,0.8869210836875498,0.8576379418373108,4,0.5894505494505494,0,1,0,0,2,0.6666666666666666,2,0.4,2,0.5,0.9717436783244282,0.9522411897960684,0.07599818116597601,1,1,0.670192524388556,0.6728818606505893
000040,000020,known_mask_ranker,27,27,0,2,10,0.905839204788208,0.8509315252304077,0.8576379418373108,4,0.5894505494505494,0,1,0,0,2,0.6666666666666666,2,0.4,2,0.5,0.9788767312007352,0.9597028066718255,0.05490767955780029,1,1,0.670192524388556,0.6728818606505893
000040,000021,heuristic_dataset_masks,27,27,0,14,20,0.9433052039382328,0.8064304454030451,0.8825051784515381,4,0.6247711003828866,0,0,0,0,1,0.3333333333333333,3,0.6,4,0.25,0.9091296410346543,0.9461467168355688,0.1368747585351877,1,1,0.6975903444070884,0.7004805014458224
000040,000021,known_mask_ranker,27,27,0,14,20,0.9297787547111511,0.7820414304733276,0.8825051784515381,4,0.6247711003828866,0,0,0,0,1,0.3333333333333333,3,0.6,4,0.25,0.9058547669035921,0.9402343227735891,0.1477373242378235,1,1,0.6975903444070884,0.7004805014458224
000040,000022,heuristic_dataset_masks,27,27,0,7,9,0.9324515287141114,0.8297900379965483,0.8520134091377258,4,0.7379444715051144,0,0,0,0,0,0.0,1,0.2,5,0.2,0.9003249054241056,0.9279426724627642,0.10266149071756314,1,1,0.6946430731382385,0.6973573304142475
000040,000022,known_mask_ranker,27,27,0,12,9,0.9010981917381287,0.8266857862472534,0.8520134091377258,4,0.7379444715051144,0,0,0,0,0,0.0,1,0.2,9,0.1111111111111111,0.9224346346894223,0.9406217044410882,0.07441240549087524,1,1,0.6946430731382385,0.6973573304142475
000040,000023,heuristic_dataset_masks,27,27,0,3,2,0.9545424113337365,0.9500976499161183,0.8425293564796448,4,0.7427296090896794,0,0,1,1,1,0.3333333333333333,3,0.6,4,0.25,0.9544146094004673,0.9780215411530464,0.0044447614176181816,1,1,0.7053861612945399,0.7042341524129174
000040,000023,known_mask_ranker,27,27,0,3,2,0.9130470752716064,0.903676450252533,0.8425293564796448,4,0.7427296090896794,0,0,1,1,1,0.3333333333333333,3,0.6,4,0.25,0.9614150446861313,0.979021769162222,0.009370625019073486,1,1,0.7053861612945399,0.7042341524129174
000040,000024,heuristic_dataset_masks,27,27,0,12,18,0.9422088477291141,0.9187447962448111,0.8495622873306274,4,0.7084121579013747,0,0,1,1,2,0.6666666666666666,2,0.4,6,0.16666666666666666,0.9635094287943382,0.9461372731616171,0.023464051484302972,1,1,0.702964518352188,0.7025739751363583
000040,000024,known_mask_ranker,27,27,0,14,18,0.9213868379592896,0.8884580731391907,0.8495622873306274,4,0.7084121579013747,0,1,0,1,1,0.3333333333333333,2,0.4,2,0.5,0.9578206905434479,0.9442149730137477,0.03292876482009888,1,1,0.702964518352188,0.7025739751363583
000045,000000,heuristic_dataset_masks,31,29,-2,17,24,0.9605164267121286,0.9247159134239922,0.8846680521965027,9,0.7328998699609883,0,0,0,1,1,0.3333333333333333,3,0.6,10,0.1,0.9686727090645925,0.964247394319291,0.03580051328813638,2,6,0.6772313317667832,0.6918549905838042
000045,000000,known_mask_ranker,31,29,-2,17,24,0.946357250213623,0.915898859500885,0.8846680521965027,9,0.7328998699609883,0,0,0,0,1,0.3333333333333333,1,0.2,10,0.1,0.9773164045574134,0.9718291038913062,0.030458390712738037,2,6,0.6772313317667832,0.6918549905838042
000045,000001,heuristic_dataset_masks,31,27,-4,22,19,0.9507630094125591,0.8385778084939474,0.8817939162254333,9,0.5945005221023321,0,0,0,0,1,0.3333333333333333,2,0.4,nan,0.0,0.9341868691295857,0.9465339805728549,0.11218520091861173,3,7,0.6733866921702911,0.6845419168673352
000045,000001,known_mask_ranker,31,27,-4,22,19,0.9535046815872192,0.8501133322715759,0.8817939162254333,9,0.5945005221023321,0,0,0,0,1,0.3333333333333333,2,0.4,nan,0.0,0.940768600796549,0.9457405471260416,0.10339134931564331,3,7,0.6733866921702911,0.6845419168673352
000045,000002,heuristic_dataset_masks,31,31,0,4,4,0.9700334460924643,0.9700334460924643,0.9498987197875977,9,0.7579051383399209,1,1,1,1,2,0.6666666666666666,2,0.4,1,1.0,0.9921132974887487,0.9762596008792999,0.0,9,9,0.683880119991634,0.707896265872743
000045,000002,known_mask_ranker,31,31,0,4,4,0.9699593186378479,0.9699593186378479,0.9498987197875977,9,0.7579051383399209,1,1,1,1,2,0.6666666666666666,3,0.6,1,1.0,0.9983004288754771,0.9841251852466031,0.0,9,9,0.683880119991634,0.707896265872743
000045,000003,heuristic_dataset_masks,31,30,-1,21,24,0.9534999371288571,0.9433964929983247,0.9389359951019287,9,0.6905208822149226,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9818697410649891,0.9867052690805739,0.010103444130532324,7,8,0.6300556828375737,0.6539086058919045
000045,000003,known_mask_ranker,31,30,-1,21,24,0.9608926177024841,0.9578841328620911,0.9389359951019287,9,0.6905208822149226,0,1,1,1,2,0.6666666666666666,4,0.8,2,0.5,0.9839153454105786,0.9883473881223009,0.0030084848403930664,7,8,0.6300556828375737,0.6539086058919045
000045,000004,heuristic_dataset_masks,31,29,-2,3,14,0.9590542230929505,0.94420211473808,0.8633432984352112,9,0.7081211471455374,0,0,0,1,1,0.3333333333333333,2,0.4,nan,0.0,0.9618232221495794,0.9693231161412067,0.014852108354870497,4,8,0.697552302233377,0.7292728736248993
000045,000004,known_mask_ranker,31,29,-2,16,14,0.9464569687843323,0.9280108213424683,0.8633432984352112,9,0.7081211471455374,0,1,0,0,1,0.3333333333333333,2,0.4,3,0.3333333333333333,0.9695871489675211,0.9776572926829823,0.018446147441864014,4,8,0.697552302233377,0.7292728736248993
000045,000005,heuristic_dataset_masks,31,26,-5,10,0,0.9658981884510646,0.8876857513454336,0.8679240942001343,9,0.7096849474912486,0,1,0,0,1,0.3333333333333333,1,0.2,2,0.5,0.948026075880314,0.9467563011718091,0.07821243710563097,5,11,0.6626244244387244,0.6822506115792335
000045,000005,known_mask_ranker,31,26,-5,4,0,0.95384281873703,0.8964043259620667,0.8679240942001343,9,0.7096849474912486,0,0,0,0,1,0.3333333333333333,1,0.2,nan,0.0,0.9626830749304639,0.9641472983479225,0.05743849277496338,5,11,0.6626244244387244,0.6822506115792335
000045,000006,heuristic_dataset_masks,31,28,-3,22,24,0.9554131594985462,0.9294778570634982,0.9102724194526672,9,0.6783494904300273,0,0,0,1,2,0.6666666666666666,3,0.6,nan,0.0,0.9866307392251271,0.9710609487143332,0.025935302435048047,7,10,0.6331838784896938,0.6255924170616114
000045,000006,known_mask_ranker,31,28,-3,21,24,0.9539346098899841,0.9439536929130554,0.9102724194526672,9,0.6783494904300273,0,1,0,1,2,0.6666666666666666,3,0.6,3,0.3333333333333333,0.9949732870967168,0.9743141179488577,0.009980916976928711,7,10,0.6331838784896938,0.6255924170616114
000045,000007,heuristic_dataset_masks,31,31,0,3,7,0.9792305833587482,0.9559693989349597,0.9201071858406067,9,0.7524154589371981,0,0,1,1,2,0.6666666666666666,2,0.4,nan,0.0,0.9771808503237698,0.962717389007431,0.02326118442378855,7,10,0.6589945031246275,0.6752023603261369
000045,000007,known_mask_ranker,31,31,0,3,7,0.964590311050415,0.9532521963119507,0.9201071858406067,9,0.7524154589371981,0,0,1,1,2,0.6666666666666666,3,0.6,nan,0.0,0.9868221450357586,0.9726085536167579,0.011338114738464355,7,10,0.6589945031246275,0.6752023603261369
000045,000008,heuristic_dataset_masks,31,29,-2,17,24,0.9616506166715247,0.9537368361960026,0.8798821568489075,9,0.7386895475819033,0,0,1,1,2,0.6666666666666666,3,0.6,15,0.06666666666666667,0.9670218837834211,0.9700610386490235,0.007913780475522159,5,7,0.6702861608120614,0.6661189575427062
000045,000008,known_mask_ranker,31,29,-2,17,24,0.9534482359886169,0.9241179823875427,0.8798821568489075,9,0.7386895475819033,0,0,0,0,1,0.3333333333333333,2,0.4,15,0.06666666666666667,0.9536827225214632,0.9652096593476581,0.02933025360107422,5,7,0.6702861608120614,0.6661189575427062
000045,000009,heuristic_dataset_masks,31,30,-1,16,16,0.9547190433203716,0.9547190433203716,0.9063134789466858,9,0.7743219706394625,1,1,1,1,1,0.3333333333333333,1,0.2,1,1.0,0.9566759612197675,0.9595744593861808,0.0,7,8,0.6925134702123661,0.6982278481012658
000045,000009,known_mask_ranker,31,30,-1,16,16,0.9473350048065186,0.9473350048065186,0.9063134789466858,9,0.7743219706394625,1,1,1,1,1,0.3333333333333333,2,0.4,1,1.0,0.9552435586149016,0.9590135830913394,0.0,7,8,0.6925134702123661,0.6982278481012658
000045,000010,heuristic_dataset_masks,31,30,-1,7,4,0.9730418301350957,0.9699172018003126,0.9005954265594482,9,0.8009976371751116,0,1,1,1,2,0.6666666666666666,2,0.4,2,0.5,0.9983165053334899,0.9838528714340247,0.0031246283347831083,9,10,0.6704596074771898,0.6766657817892222
